Date,Total Value,Cash,Holdings Value
2025-06-17,152487102.35000002,5862953.350000024,146624149.0
2025-06-18,155265632.35000002,5862953.350000024,149402679.0
2025-06-19,155356501.35000002,5862953.350000024,149493548.0
2025-06-20,158810481.35000002,5862953.350000024,152947528.0
2025-06-23,157726083.35000002,5862953.350000024,151863130.0
2025-06-24,162189232.35000002,5862953.350000024,156326279.0
2025-06-25,163521032.35000002,5862953.350000024,157658079.0
2025-06-26,161218901.35000002,5862953.350000024,155355948.0
2025-06-27,159243066.35000002,5862953.350000024,153380113.0
2025-06-30,160100983.35000002,5862953.350000024,154238030.0
2025-07-01,161424184.35000002,5862953.350000024,155561231.0
2025-07-02,162907063.35000002,5862953.350000024,157044110.0
2025-07-03,167132162.35000002,5862953.350000024,161269209.0
2025-07-04,165237883.35000002,5862953.350000024,159374930.0
2025-07-07,165472378.35000002,5862953.350000024,159609425.0
2025-07-08,166884846.35000002,5862953.350000024,161021893.0
2025-07-09,165727668.35000002,5862953.350000024,159864715.0
2025-07-10,168865009.35000002,5862953.350000024,163002056.0
2025-07-11,169042650.35000002,5862953.350000024,163179697.0
2025-07-14,170668966.35000002,6800453.350000024,163868513.0
2025-07-15,170305265.35000002,6800453.350000024,163504812.0
2025-07-16,167926461.35000002,6800453.350000024,161126008.0
2025-07-17,167653347.35000002,6800453.350000024,160852894.0
2025-07-18,167526980.35000002,6800453.350000024,160726527.0
2025-07-21,169090831.35000002,6800453.350000024,162290378.0
2025-07-22,167409166.35000002,6800453.350000024,160608713.0
2025-07-23,170600577.35000002,6800453.350000024,163800124.0
2025-07-24,171681666.35000002,6800453.350000024,164881213.0
2025-07-25,171238264.35000002,6800453.350000024,164437811.0
2025-07-28,171331912.35000002,6800453.350000024,164531459.0
2025-07-29,171858866.35000002,6800453.350000024,165058413.0
2025-07-30,173872928.35000002,6800453.350000024,167072475.0
2025-07-31,171060612.35000002,6800453.350000024,164260159.0
2025-08-01,164868400.35000002,6800453.350000024,158067947.0
2025-08-04,166824545.35000002,6800453.350000024,160024092.0
2025-08-05,168935680.35000002,6800453.350000024,162135227.0
2025-08-06,168323165.35000002,6800453.350000024,161522712.0
2025-08-07,169099578.35000002,6800453.350000024,162299125.0
2025-08-08,167989651.35000002,6800453.350000024,161189198.0
2025-08-11,170009613.35000002,7729453.350000024,162280160.0
2025-08-12,170233812.35000002,7729453.350000024,162504359.0
2025-08-13,172485379.35000002,7729453.350000024,164755926.0
2025-08-14,172121261.35000002,7729453.350000024,164391808.0
2025-08-18,168833630.35000002,7729453.350000024,161104177.0
2025-08-19,169260947.35000002,7729453.350000024,161531494.0
2025-08-20,168257916.35000002,7729453.350000024,160528463.0
2025-08-21,167449829.35000002,7729453.350000024,159720376.0
2025-08-22,167886817.35000002,7729453.350000024,160157364.0
2025-08-25,170106517.35000002,7729453.350000024,162377064.0
2025-08-26,168176616.35000002,7729453.350000024,160447163.0
2025-08-27,167422164.35000002,7729453.350000024,159692711.0
2025-08-28,167580498.35000002,7729453.350000024,159851045.0
2025-08-29,166003897.35000002,7729453.350000024,158274444.0
2025-09-01,164225266.35000002,7729453.350000024,156495813.0
2025-09-02,166091114.35000002,7729453.350000024,158361661.0
2025-09-03,166611998.35000002,7729453.350000024,158882545.0
2025-09-04,167342829.35000002,7729453.350000024,159613376.0
2025-09-05,167100617.35000002,7729453.350000024,159371164.0
2025-09-08,168085465.35000002,8659353.350000024,159426112.0
2025-09-09,170625618.35000002,8659353.350000024,161966265.0
2025-09-10,173381500.35000002,8659353.350000024,164722147.0
2025-09-11,174497096.35000002,8659353.350000024,165837743.0
2025-09-12,177484083.35000002,8659353.350000024,168824730.0
2025-09-15,176624079.35000002,8659353.350000024,167964726.0
2025-09-16,177835096.35000002,8659353.350000024,169175743.0
2025-09-17,176287664.35000002,8659353.350000024,167628311.0
2025-09-18,179247778.35000002,8659353.350000024,170588425.0
2025-09-19,178033147.35000002,8659353.350000024,169373794.0
2025-09-22,178882934.35000002,8659353.350000024,170223581.0
2025-09-23,181397696.35000002,8659353.350000024,172738343.0
2025-09-24,180094849.35000002,8659353.350000024,171435496.0
2025-09-25,182262751.35000002,8659353.350000024,173603398.0
2025-09-26,178378449.35000002,8659353.350000024,169719096.0
2025-09-29,181794884.35000002,8659353.350000024,173135531.0
2025-09-30,180344014.35000002,8659353.350000024,171684661.0
2025-10-01,181202480.35000002,8659353.350000024,172543127.0
2025-10-02,187505863.35000002,8659353.350000024,178846510.0
2025-10-10,188783785.35000002,8659353.350000024,180124432.0
2025-10-13,188553664.35000002,9566053.350000024,178987611.0
2025-10-14,189215082.35000002,9566053.350000024,179649029.0
2025-10-15,193542457.35000002,9566053.350000024,183976404.0
2025-10-16,200885227.35000002,9566053.350000024,191319174.0
2025-10-17,202404095.35000002,9566053.350000024,192838042.0
2025-10-20,205901514.35000002,9566053.350000024,196335461.0
2025-10-21,205927128.35000002,9566053.350000024,196361075.0
2025-10-22,208755157.35000002,9566053.350000024,199189104.0
2025-10-23,204992156.35000002,9566053.350000024,195426103.0
2025-10-24,211164779.35000002,9566053.350000024,201598726.0
2025-10-27,215641556.35000002,9566053.350000024,206075503.0
2025-10-28,214482654.35000002,9566053.350000024,204916601.0
2025-10-29,219146953.35000002,9566053.350000024,209580900.0
2025-10-30,219021353.35000002,9566053.350000024,209455300.0
2025-10-31,221392053.35000002,9566053.350000024,211826000.0
2025-11-03,227481853.35000002,9566053.350000024,217915800.0
2025-11-04,221997753.35000002,9566053.350000024,212431700.0
2025-11-05,219211453.35000002,9566053.350000024,209645400.0
2025-11-06,219833253.35000002,9566053.350000024,210267200.0
2025-11-07,216628553.35000002,9566053.350000024,207062500.0
2025-11-10,222490353.35000002,10566053.350000024,211924300.0
2025-11-11,225181853.35000002,10566053.350000024,214615800.0
2025-11-12,228196553.35000002,10566053.350000024,217630500.0
2025-11-13,229321653.35000002,10566053.350000024,218755600.0
2025-11-14,220682153.35000002,10566053.350000024,210116100.0
2025-11-17,224197853.35000002,10566053.350000024,213631800.0
2025-11-18,217344353.35000002,10566053.350000024,206778300.0
2025-11-19,216213653.35000002,10566053.350000024,205647600.0
2025-11-20,218881253.35000002,10566053.350000024,208315200.0
2025-11-21,212574953.35000002,10566053.350000024,202008900.0
2025-11-24,210843753.35000002,10566053.350000024,200277700.0
2025-11-25,209721753.35000002,10566053.350000024,199155700.0
2025-11-26,215265153.35000002,10566053.350000024,204699100.0
2025-11-27,215672753.35000002,10566053.350000024,205106700.0
2025-11-28,211737753.35000002,10566053.350000024,201171700.0
2025-12-01,212452153.35000002,10566053.350000024,201886100.0
2025-12-02,216995253.35000002,10566053.350000024,206429200.0
2025-12-03,217329453.35000002,10566053.350000024,206763400.0
2025-12-04,217392953.35000002,10566053.350000024,206826900.0
2025-12-05,222063453.35000002,10566053.350000024,211497400.0
2025-12-08,227318753.35000002,11566053.350000024,215752700.0
2025-12-09,224755653.35000002,11566053.350000024,213189600.0
2025-12-10,225163653.35000002,11566053.350000024,213597600.0
2025-12-11,222734653.35000002,11566053.350000024,211168600.0
2025-12-12,225540653.35000002,11566053.350000024,213974600.0
2025-12-15,222497353.35000002,11566053.350000024,210931300.0
2025-12-16,216823953.35000002,11566053.350000024,205257900.0
2025-12-17,219740053.35000002,11566053.350000024,208174000.0
2025-12-18,216816553.35000002,11566053.350000024,205250500.0
2025-12-19,217253553.35000002,11566053.350000024,205687500.0
2025-12-22,221784253.35000002,11566053.350000024,210218200.0
2025-12-23,221646553.35000002,11566053.350000024,210080500.0
2025-12-24,222393553.35000002,11566053.350000024,210827500.0
2025-12-26,223092353.35000002,11566053.350000024,211526300.0
2025-12-29,228808453.35000002,11566053.350000024,217242400.0
2025-12-30,228813853.35000002,11566053.350000024,217247800.0
2026-01-02,234053653.35000002,11566053.350000024,222487600.0
2026-01-05,241071653.35000002,11566053.350000024,229505600.0
2026-01-06,245100053.35000002,11566053.350000024,233534000.0
2026-01-07,249945853.35000002,11566053.350000024,238379800.0
2026-01-08,249422953.35000002,11566053.350000024,237856900.0
2026-01-09,252473253.35000002,11566053.350000024,240907200.0
2026-01-12,253294431.75000003,2756831.75000003,250537600.0
2026-01-13,264140531.75000003,2756831.75000003,261383700.0
2026-01-14,264315331.75000003,2756831.75000003,261558500.0
2026-01-15,267899231.75000003,2756831.75000003,265142400.0
2026-01-16,266012031.75000003,2756831.75000003,263255200.0
2026-01-19,274693931.75,2756831.75000003,271937100.0
2026-01-20,274564331.75,2756831.75000003,271807500.0
2026-01-21,279823631.75,2756831.75000003,277066800.0
2026-01-22,279667131.75,2756831.75000003,276910300.0
2026-01-23,280976631.75,2756831.75000003,278219800.0
2026-01-26,279068531.75,2756831.75000003,276311700.0
2026-01-27,282743831.75,2756831.75000003,279987000.0
2026-01-28,286561031.75,2756831.75000003,283804200.0
2026-01-29,288537531.75,2756831.75000003,285780700.0
2026-01-30,282502531.75,2756831.75000003,279745700.0
2026-02-02,272115331.75,2756831.75000003,269358500.0
2026-02-03,283591131.75,2756831.75000003,280834300.0
2026-02-04,287519131.75,2756831.75000003,284762300.0
2026-02-05,280745431.75,2756831.75000003,277988600.0
2026-02-06,278020831.75,2756831.75000003,275264000.0
2026-02-09,286109531.75,3756831.75000003,282352700.0
2026-02-10,287461931.75,3756831.75000003,283705100.0
2026-02-11,294426431.75,3756831.75000003,290669600.0
